"","Response","Reference","Target","Model","Sites","CCC","Precision","Accuracy","Kendall","Spearman"
"864","gatherer_bio","dataset","frenchguiana","rain",2,-0.00916880087525729,-0.0887776735438721,0.103278228739867,0.417032040472175,-0.165945383668866
"865","gatherer_bio","dataset","costarica","rain",2,-0.00286172543335828,-0.128082638170034,0.0223428051939345,0.443930991990142,-0.112138023682532
"866","gatherer_bio","dataset","macae","hydro",2,-0.0161427750931904,-0.121486269318298,0.132877362880375,0.485205784204672,-0.0295884315906563
"867","gatherer_bio","dataset","frenchguiana","hydro",2,-0.0105909725354547,-0.0436537511733437,0.24261311458434,0.392343152687205,-0.21532572113236
"868","gatherer_bio","dataset","costarica","hydro",2,-0.00193335335686795,-0.0743989682138634,0.0259862925962956,0.434967360512378,-0.13006527996181
"869","gatherer_bio","dataset","macae","rain",2,-0.026418452137873,-0.19205618496479,0.137555851912378,0.444805194805195,-0.110391937786758
"870","gatherer_bio","dataset","frenchguiana","rain",2,-0.0121639693152709,-0.0956923215628907,0.1271154165413,0.454177442932644,-0.0916501258253709
"871","gatherer_bio","dataset","colombia","rain",2,-0.0595586311998932,-0.545346312597297,0.10921249456375,0.220197044334975,-0.559605911330049
"872","gatherer_bio","dataset","macae","hydro",2,-0.0200704628234991,-0.145793125627543,0.137663986124922,0.434927697441602,-0.130144605116796
"873","gatherer_bio","dataset","frenchguiana","hydro",2,-0.0125934296062113,-0.0757692928746097,0.166207564152039,0.410061832490163,-0.179886594762999
"874","gatherer_bio","dataset","colombia","hydro",2,-0.0634524666807956,-0.561059776024738,0.113093950755789,0.210837438423645,-0.578325123152709
"875","gatherer_bio","dataset","macae","rain",2,NA,NA,NA,NA,NA
"876","gatherer_bio","dataset","frenchguiana","rain",2,-0.0035789735266778,-0.0299752554482282,0.1193975988915,0.437984931968964,-0.124036918755073
"877","gatherer_bio","dataset","argentina","rain",2,-8.68846394239675e-05,-0.0016735775790291,0.051915513515885,0.437792121077231,-0.124415760927111
"878","gatherer_bio","dataset","macae","hydro",2,NA,NA,NA,NA,NA
"879","gatherer_bio","dataset","frenchguiana","hydro",2,-0.0204067897438427,-0.0810925371599281,0.251648184389608,0.445587408656549,-0.108831389831614
"880","gatherer_bio","dataset","argentina","hydro",2,0.0119086809855166,0.193684120222083,0.0614850663640455,0.509680649827529,0.0193613007337993
"881","gatherer_bio","dataset","macae","rain",2,-0.0243008063351362,-0.18895363935365,0.12860724153428,0.439879086430811,-0.120244362254541
"882","gatherer_bio","dataset","costarica","rain",2,0.084075097308398,0.218704718554629,0.384422877860302,0.636167590881084,0.272335200371864
"883","gatherer_bio","dataset","colombia","rain",2,0.336959084581698,0.588386213493669,0.572683514423172,0.800738916256158,0.601477832512315
"884","gatherer_bio","dataset","macae","hydro",2,0.00916369937297312,0.115957459283877,0.0790263897602256,0.590605148779672,0.181210622778827
"885","gatherer_bio","dataset","costarica","hydro",2,0.158768517462363,0.354571519943499,0.447775719515384,0.671449685921912,0.342899374444771
"886","gatherer_bio","dataset","colombia","hydro",2,0.353155908815513,0.587804513384826,0.600805030879896,0.801970443349754,0.603940886699507
"887","gatherer_bio","dataset","macae","rain",2,-0.0146091780524478,-0.178547554258473,0.0818223364252801,0.448720800889878,-0.102558398220245
"888","gatherer_bio","dataset","costarica","rain",2,0.0916972924091525,0.392928371146886,0.233368978018831,0.70788662969809,0.415773287807543
"889","gatherer_bio","dataset","argentina","rain",2,-0.0110727253410141,-0.067376402241547,0.164341297140176,0.569211082674975,0.138422173062335
"890","gatherer_bio","dataset","macae","hydro",2,0.00199303438549814,0.0617221524164748,0.0322904226030549,0.511012235817575,0.0220244716351502
"891","gatherer_bio","dataset","costarica","hydro",2,0.143042357674824,0.242244870083459,0.590486632908026,0.630681118364331,0.261362238711136
"892","gatherer_bio","dataset","argentina","hydro",2,0.0189588878187582,0.0951905292447635,0.199167795044076,0.652998776009792,0.305997569068667
"893","gatherer_bio","dataset","macae","rain",2,-0.0358507521407643,-0.183573334605291,0.195293898309624,0.383537263626251,-0.232925472747497
"894","gatherer_bio","dataset","colombia","rain",2,0.514055980403458,0.561330493222881,0.915781320647669,0.820443349753695,0.640886699507389
"895","gatherer_bio","dataset","argentina","rain",2,-0.00742176355438806,-0.0374949091370458,0.197940566471601,0.598931671488983,0.197863347878715
"896","gatherer_bio","dataset","macae","hydro",2,-0.00337321636739651,-0.128011720918118,0.0263508399324947,0.495661846496107,-0.00867630700778643
"897","gatherer_bio","dataset","colombia","hydro",2,0.285940752099889,0.586694598724224,0.487375804586699,0.787684729064039,0.575369458128079
"898","gatherer_bio","dataset","argentina","hydro",2,0.00877658609318388,0.0437980233323223,0.200387721304009,0.628741515522421,0.257483045390871
"899","gatherer_bio","dataset","frenchguiana","rain",2,0.00105925426513409,0.00601518688563506,0.176096650906011,0.466434274148206,-0.0671351228438607
"900","gatherer_bio","dataset","costarica","rain",2,0.135483743603552,0.249430745536603,0.543171786269107,0.594516327788047,0.189032668493411
"901","gatherer_bio","dataset","colombia","rain",2,-0.0120466706667566,-0.186726671019877,0.0645149972468273,0.379310344827586,-0.241379310344828
"902","gatherer_bio","dataset","frenchguiana","hydro",2,-0.0139105868017133,-0.0514691770169038,0.270270239548317,0.396728131324488,-0.206555274005298
"903","gatherer_bio","dataset","costarica","hydro",2,0.0886070901327057,0.219684607879511,0.403337725787797,0.611836433058258,0.223672867813112
"904","gatherer_bio","dataset","colombia","hydro",2,-0.0323015943554941,-0.441892732475651,0.0730982701945069,0.236945812807882,-0.526108374384236
"905","gatherer_bio","dataset","frenchguiana","rain",2,0.00629129823161467,0.0187073664051218,0.336300583169859,0.503372681281619,0.00674574730361244
"906","gatherer_bio","dataset","costarica","rain",2,NA,NA,NA,NA,NA
"907","gatherer_bio","dataset","argentina","rain",2,-0.00619385548008755,-0.0996567046003623,0.0621519194812412,0.51524424168243,0.030488485063569
"908","gatherer_bio","dataset","frenchguiana","hydro",2,-0.00829822610709452,-0.0311024253594884,0.266803183712584,0.465148960089938,-0.0697060554706619
"909","gatherer_bio","dataset","costarica","hydro",2,NA,NA,NA,NA,NA
"910","gatherer_bio","dataset","argentina","hydro",2,0.0792908600214144,0.291966389456075,0.271575300736263,0.645098475575832,0.290196967320394
"911","gatherer_bio","dataset","frenchguiana","rain",2,-0.0438712406511887,-0.058624158848144,0.748347464819577,0.535075885328836,0.0701557719575694
"912","gatherer_bio","dataset","colombia","rain",2,NA,NA,NA,NA,NA
"913","gatherer_bio","dataset","argentina","rain",2,-0.015261749932217,-0.0699780015403813,0.21809353791577,0.638437569552637,0.276875145963017
"914","gatherer_bio","dataset","frenchguiana","hydro",2,-0.00940024339395462,-0.0650498031241817,0.144508406520606,0.445362563237774,-0.109281106318522
"915","gatherer_bio","dataset","colombia","hydro",2,NA,NA,NA,NA,NA
"916","gatherer_bio","dataset","argentina","hydro",2,0.0724418709033118,0.264192707956227,0.274200872021473,0.763602982085234,0.527205993544488
"917","gatherer_bio","dataset","costarica","rain",2,0.113663347353841,0.14313671804467,0.794089377670159,0.595208769552901,0.190417540550149
"918","gatherer_bio","dataset","colombia","rain",2,0.319985444805819,0.618143680710681,0.517655449357552,0.830541871921182,0.661083743842364
"919","gatherer_bio","dataset","argentina","rain",2,-0.00454416089525878,-0.015320399670518,0.296608508458391,0.630758958379702,0.261517923236772
"920","gatherer_bio","dataset","costarica","hydro",2,0.0594390857484201,0.199880121731793,0.297373671946116,0.604200024633576,0.208400050847899
"921","gatherer_bio","dataset","colombia","hydro",2,0.280570459395911,0.577000700726812,0.486256704788215,0.782758620689655,0.56551724137931
"922","gatherer_bio","dataset","argentina","hydro",2,0.0190800082947602,0.0785370456539537,0.242942781153618,0.649994436408145,0.299988889530591
"923","gatherer_bio","dataset","puertorico","rain",3,0.00165258582967731,0.109782034314973,0.0150533358211956,0.542890651178376,0.0857820349020449
"924","gatherer_bio","dataset","macae","rain",3,-0.00265214544927184,-0.096854478209382,0.0273827859930067,0.459706144256456,-0.0805877294593189
"925","gatherer_bio","dataset","frenchguiana","rain",3,0.00786127724006658,0.0616572052256323,0.127499733588289,0.384092186621698,-0.231828849000814
"926","gatherer_bio","dataset","costarica","rain",3,0.00619045380728211,0.250316508620127,0.0247305055563736,0.620581352383298,0.241162706595855
"927","gatherer_bio","dataset","puertorico","hydro",3,0.0087554258915552,0.270886133874285,0.0323214251181217,0.553278230760639,0.106557371479884
"928","gatherer_bio","dataset","macae","hydro",3,-0.0149206239684503,-0.13083852164516,0.114038463449746,0.442806275731612,-0.114387454910032
"929","gatherer_bio","dataset","frenchguiana","hydro",3,-0.0074296027905032,-0.0574601869250625,0.129300010809095,0.416807195053401,-0.166395100155774
"930","gatherer_bio","dataset","costarica","hydro",3,0.00511445207046357,0.237472223537535,0.021537053867924,0.621197191772386,0.242394385383372
"931","gatherer_bio","dataset","puertorico","rain",3,-0.00291161297581155,-0.040892246395926,0.0712020794265201,0.559769858116412,0.119540630093898
"932","gatherer_bio","dataset","macae","rain",3,-0.0148021033072132,-0.204983358712559,0.07221124387941,0.459176863181313,-0.0816462736373749
"933","gatherer_bio","dataset","frenchguiana","rain",3,-0.00787711809290137,-0.0606070357142755,0.12997035740268,0.425238898257448,-0.149530731896743
"934","gatherer_bio","dataset","colombia","rain",3,-0.000306708590242621,-0.00970217267368478,0.0316123615357319,0.474630541871921,-0.0507389162561576
"935","gatherer_bio","dataset","puertorico","hydro",3,0.00150635339748839,0.0217017902175878,0.0694114809140307,0.574835250753937,0.149671779646797
"936","gatherer_bio","dataset","macae","hydro",3,-0.0235799147911602,-0.140962494155518,0.167277933981116,0.415655947479693,-0.168688114439309
"937","gatherer_bio","dataset","frenchguiana","hydro",3,-0.0111789549261565,-0.0835283315939372,0.133834289669541,0.441989881956155,-0.116026853622134
"938","gatherer_bio","dataset","colombia","hydro",3,-0.00946237980049158,-0.310224802465259,0.0305016869228283,0.272660098522167,-0.454679802955665
"939","gatherer_bio","dataset","puertorico","rain",3,-0.0231164176105587,-0.134495047404871,0.171875604764623,0.450407684575003,-0.0991854778554894
"940","gatherer_bio","dataset","macae","rain",3,NA,NA,NA,NA,NA
"941","gatherer_bio","dataset","frenchguiana","rain",3,-0.0146300206271488,-0.076904818988543,0.19023542112918,0.403653738055087,-0.192703514639862
"942","gatherer_bio","dataset","argentina","rain",3,-0.0116768082495908,-0.32372828611824,0.0360697805854566,0.412874151552242,-0.174251706604193
"943","gatherer_bio","dataset","puertorico","hydro",3,0.022826169887461,0.240422475209769,0.0949419136773511,0.522673964034402,0.0453483153258206
"944","gatherer_bio","dataset","macae","hydro",3,0.00490460917991364,0.0648473252444181,0.0756331762555746,0.50567296996663,0.0113459399332592
"945","gatherer_bio","dataset","frenchguiana","hydro",3,-0.0139102550274697,-0.0721362020791558,0.192833204778452,0.446711635750422,-0.106582807397077
"946","gatherer_bio","dataset","argentina","hydro",3,0.0133906257440501,0.360726387552947,0.0371212814091253,0.627851340825637,0.255702695898108
"947","gatherer_bio","dataset","puertorico","rain",3,-0.00149806803501029,-0.0139598404797468,0.107312690082936,0.581090137384117,0.162181659736679
"948","gatherer_bio","dataset","macae","rain",3,-0.0160782342793715,-0.148157952289601,0.108520899694562,0.485084594835263,-0.0298308169821788
"949","gatherer_bio","dataset","costarica","rain",3,0.120091272685489,0.283546338092071,0.423533146270059,0.64866362852568,0.297327259306637
"950","gatherer_bio","dataset","colombia","rain",3,0.331818377755286,0.560731592902114,0.591759733097848,0.790147783251231,0.580295566502463
"951","gatherer_bio","dataset","puertorico","hydro",3,0.0157973919133383,0.0949193940159346,0.166429548746237,0.567128336870323,0.134257820250336
"952","gatherer_bio","dataset","macae","hydro",3,-0.00689592987332843,-0.0947257815305686,0.072798870190404,0.457174638487208,-0.085650723025584
"953","gatherer_bio","dataset","costarica","hydro",3,0.106374847658522,0.278852442579122,0.381473609033707,0.654698854538736,0.309397711424305
"954","gatherer_bio","dataset","colombia","hydro",3,0.334852077982335,0.587438795710527,0.570020367104491,0.79679802955665,0.5935960591133
"955","gatherer_bio","dataset","puertorico","rain",3,-0.00543010185356985,-0.0489741854267139,0.110876818190178,0.53061110490448,0.0612226778424825
"956","gatherer_bio","dataset","macae","rain",3,-0.00628215105721197,-0.199681979527665,0.0314607811484641,0.457174638487208,-0.085650723025584
"957","gatherer_bio","dataset","costarica","rain",3,0.117507235271713,0.309042575093148,0.38022992539554,0.687954181549452,0.37590836595023
"958","gatherer_bio","dataset","argentina","rain",3,-0.0621624071881484,-0.268696466789233,0.23134806322894,0.490541893846667,-0.0189162133606085
"959","gatherer_bio","dataset","puertorico","hydro",3,0.0162250092563726,0.0938312051160795,0.1729169867988,0.585446219144421,0.170893897656418
"960","gatherer_bio","dataset","macae","hydro",3,0.00190145869131553,0.0575366318329027,0.0330477928711177,0.506562847608454,0.0131256952169077
"961","gatherer_bio","dataset","costarica","hydro",3,0.0958870309957713,0.257051619544589,0.373026363987326,0.638810198300283,0.277620398706363
"962","gatherer_bio","dataset","argentina","hydro",3,0.0149991317506665,0.102208134230363,0.14675086150052,0.670357182597085,0.340714384177548
"963","gatherer_bio","dataset","puertorico","rain",3,-0.0775124868572792,-0.269962881591877,0.287122757025762,0.387970512677315,-0.224060888038414
"964","gatherer_bio","dataset","macae","rain",3,-0.0365344636132909,-0.161601616497182,0.22607734009844,0.453090013434841,-0.093821951181849
"965","gatherer_bio","dataset","colombia","rain",3,0.265713030924708,0.591768423459535,0.449015223508081,0.804926108374384,0.609852216748768
"966","gatherer_bio","dataset","argentina","rain",3,-0.025622500539995,-0.117255183165723,0.218519129374276,0.570546344720151,0.14109269730148
"967","gatherer_bio","dataset","puertorico","hydro",3,0.017919901414834,0.13032070422645,0.137506173874688,0.564000893555233,0.128002880205395
"968","gatherer_bio","dataset","macae","hydro",3,-0.000334633417527597,-0.0148597370856977,0.0225194709433774,0.485650723025584,-0.028698553948832
"969","gatherer_bio","dataset","colombia","hydro",3,0.248285330051289,0.586282360596942,0.423491045847754,0.786206896551724,0.572413793103448
"970","gatherer_bio","dataset","argentina","hydro",3,0.00646008111709218,0.034398295826478,0.187802359444782,0.633414932680539,0.266829880227877
"971","gatherer_bio","dataset","puertorico","rain",3,-0.00498065607541109,-0.0384332218553358,0.129592468051689,0.516311026700927,0.0326223027919797
"972","gatherer_bio","dataset","frenchguiana","rain",3,0.00324943893902174,0.018513168031848,0.175520415167829,0.391512085441259,-0.216988204932867
"973","gatherer_bio","dataset","costarica","rain",3,0.122288460813159,0.32883520855196,0.371883720577431,0.670218007143737,0.340436016869736
"974","gatherer_bio","dataset","colombia","rain",3,0.0113752603618008,0.166554422848033,0.0682975580431136,0.62192118226601,0.24384236453202
"975","gatherer_bio","dataset","puertorico","hydro",3,0.0365899981543194,0.283415648524263,0.129103662217815,0.570367474589523,0.140736151011167
"976","gatherer_bio","dataset","frenchguiana","hydro",3,-0.00611266402359223,-0.0398219808426031,0.153499747984728,0.439516582349635,-0.120973734978117
"977","gatherer_bio","dataset","costarica","hydro",3,0.0839552506701219,0.255609384345968,0.328451362945612,0.642628402512625,0.285256807188969
"978","gatherer_bio","dataset","colombia","hydro",3,-0.00386850889182133,-0.0725095125942826,0.0533517431494411,0.364778325123153,-0.270443349753695
"979","gatherer_bio","dataset","puertorico","rain",3,-0.0384319961851758,-0.187304260202602,0.20518484813749,0.39266167764995,-0.214678477971003
"980","gatherer_bio","dataset","frenchguiana","rain",3,-0.00446193108076143,-0.0249593011510165,0.178768269742989,0.421191680719505,-0.157625628661077
"981","gatherer_bio","dataset","costarica","rain",3,NA,NA,NA,NA,NA
"982","gatherer_bio","dataset","argentina","rain",3,-0.0484297889315999,-0.318109266136232,0.152242622542342,0.433459441415378,-0.133081124584046
"983","gatherer_bio","dataset","puertorico","hydro",3,0.0265521013938677,0.246842940058588,0.107566784723782,0.522450575226181,0.0449015338940391
"984","gatherer_bio","dataset","frenchguiana","hydro",3,-0.00559540376246059,-0.0276804606177242,0.202142725864821,0.46424957841484,-0.0715049214182919
"985","gatherer_bio","dataset","costarica","hydro",3,0.0496792626410533,0.265473641915957,0.187134444996165,0.627109249907624,0.254218501743537
"986","gatherer_bio","dataset","argentina","hydro",3,0.0650458256402717,0.287709648795745,0.226081488446882,0.651886057638812,0.303772132202713
"987","gatherer_bio","dataset","puertorico","rain",3,-0.0483238266887516,-0.205303224185213,0.235377826532118,0.401932313191109,-0.196137048552071
"988","gatherer_bio","dataset","frenchguiana","rain",3,0.000674232477353431,0.00611136988599882,0.110324279160079,0.448105251321264,-0.103795173174009
"989","gatherer_bio","dataset","colombia","rain",3,NA,NA,NA,NA,NA
"990","gatherer_bio","dataset","argentina","rain",3,-0.0265752677415834,-0.157119719155173,0.16914024467761,0.569989985534661,0.139979978868503
"991","gatherer_bio","dataset","puertorico","hydro",3,0.0313060360511122,0.219355314931178,0.142718383919416,0.554618563609963,0.109238060070573
"992","gatherer_bio","dataset","frenchguiana","hydro",3,-0.00787741651778973,-0.0542064318486819,0.145322542900069,0.454356379988758,-0.0912924468422217
"993","gatherer_bio","dataset","colombia","hydro",3,0.08495101519302,0.456354388231001,0.186151415180473,0.773399014778325,0.54679802955665
"994","gatherer_bio","dataset","argentina","hydro",3,0.0510503262872219,0.230521153835775,0.221456145944812,0.696283520640926,0.392567063154275
"995","gatherer_bio","dataset","puertorico","rain",3,-0.0346299685181257,-0.161363460882331,0.214608488989825,0.423042555567966,-0.153916203248721
"996","gatherer_bio","dataset","costarica","rain",3,0.0951746086274952,0.402716299045658,0.236331652960251,0.702957486136784,0.405915000011276
"997","gatherer_bio","dataset","colombia","rain",3,0.250711815740959,0.613152814526314,0.408889610878888,0.807389162561576,0.614778325123153
"998","gatherer_bio","dataset","argentina","rain",3,-0.0625745736940861,-0.202048867332607,0.309700195404104,0.512684989429176,0.0253699802718749
"999","gatherer_bio","dataset","puertorico","hydro",3,0.0212040987578676,0.149105791692499,0.14220841804453,0.551491120294873,0.102983120025632
"1000","gatherer_bio","dataset","costarica","hydro",3,0.0623931676731215,0.264235392428734,0.236127216341578,0.651373321837665,0.302746645971712
"1001","gatherer_bio","dataset","colombia","hydro",3,0.240715177505463,0.576996414306273,0.417186609027504,0.785960591133005,0.57192118226601
"1002","gatherer_bio","dataset","argentina","hydro",3,0.0291843516199788,0.132504667304238,0.22025149916395,0.670802269945477,0.34160455892393
"1003","gatherer_bio","dataset","macae","rain",3,-0.0282674421519513,-0.195660952982239,0.144471555111547,0.452194357366771,-0.0956133010850823
"1004","gatherer_bio","dataset","frenchguiana","rain",3,-0.0111321491830292,-0.0873412190634348,0.127455848480247,0.444575604272063,-0.110855114022698
"1005","gatherer_bio","dataset","costarica","rain",3,0.0720991705566723,0.23914051832639,0.301492909111571,0.645286506469501,0.290573032794957
"1006","gatherer_bio","dataset","colombia","rain",3,-0.00878638454183256,-0.34157988722676,0.0257227807326948,0.314285714285714,-0.371428571428571
"1007","gatherer_bio","dataset","macae","hydro",3,-0.00917483234464456,-0.0972688690555544,0.094324447623673,0.428698553948832,-0.142602892102336
"1008","gatherer_bio","dataset","frenchguiana","hydro",3,-0.0134905958765956,-0.0505846856241852,0.266693282959647,0.397740049471554,-0.204531324668283
"1009","gatherer_bio","dataset","costarica","hydro",3,0.0649140725734128,0.246817488904407,0.263004347307634,0.635731001354847,0.271462004768777
"1010","gatherer_bio","dataset","colombia","hydro",3,-0.0157559540023473,-0.399249650847167,0.0394639142925104,0.292610837438424,-0.414778325123153
"1011","gatherer_bio","dataset","macae","rain",3,-0.246430316799518,-0.353801547576459,0.696521308308474,0.358620689655172,-0.282758620689655
"1012","gatherer_bio","dataset","frenchguiana","rain",3,-0.00318099596396793,-0.0310714087342047,0.102376946960443,0.440346339817834,-0.119313844786158
"1013","gatherer_bio","dataset","costarica","rain",3,0.146157600922474,0.397122656259753,0.36804145676059,0.713080428624215,0.426160860480929
"1014","gatherer_bio","dataset","argentina","rain",3,-0.00313729586625211,-0.170002751935372,0.0184543828293131,0.51524424168243,0.030488485063569
"1015","gatherer_bio","dataset","macae","hydro",3,-0.00295776508635259,-0.0685421717290686,0.0431524857141083,0.618464961067853,0.236929922135706
"1016","gatherer_bio","dataset","frenchguiana","hydro",3,-0.0141025496048073,-0.067318579380725,0.20948970900068,0.450983698707139,-0.0980381941458342
"1017","gatherer_bio","dataset","costarica","hydro",3,0.0177498589568953,0.197516249545974,0.0898653098046186,0.612575440325163,0.225150882358133
"1018","gatherer_bio","dataset","argentina","hydro",3,0.0117657304036513,0.286969357982842,0.0409999537454265,0.565094024702348,0.130188056658305
"1019","gatherer_bio","dataset","macae","rain",3,-0.194167535327706,-0.372372987783401,0.521432922628233,0.355061179087875,-0.289877641824249
"1020","gatherer_bio","dataset","frenchguiana","rain",3,-0.014795716128144,-0.0444554386795715,0.33282128278588,0.475491849353569,-0.0490190970729171
"1021","gatherer_bio","dataset","colombia","rain",3,0.150188979474659,0.525248033372807,0.285939156231088,0.782266009852217,0.564532019704433
"1022","gatherer_bio","dataset","argentina","rain",3,-0.00782691444601191,-0.0582833955541846,0.13429063923936,0.638882706432228,0.277765419744248
"1023","gatherer_bio","dataset","macae","hydro",3,-0.00474992375693106,-0.134640530900332,0.0352785578396687,0.521245828698554,0.0424916573971079
"1024","gatherer_bio","dataset","frenchguiana","hydro",3,-0.0104014105235339,-0.0712471584067186,0.145990531498209,0.44345137717819,-0.113103696457235
"1025","gatherer_bio","dataset","colombia","hydro",3,0.064727000237116,0.594411521916644,0.108892573327663,0.814778325123153,0.629556650246305
"1026","gatherer_bio","dataset","argentina","hydro",3,0.00768175192614851,0.0641348494150948,0.119775005261656,0.642427951485479,0.284855918842104
"1027","gatherer_bio","dataset","macae","rain",3,-0.151461292859829,-0.354552226917707,0.427190358319153,0.3853170189099,-0.2293659621802
"1028","gatherer_bio","dataset","costarica","rain",3,0.237105347140982,0.280593816826757,0.845012729868437,0.659748737529252,0.319497477481945
"1029","gatherer_bio","dataset","colombia","rain",3,0.507218187312294,0.576819447917279,0.87933614087338,0.831773399014778,0.663546798029557
"1030","gatherer_bio","dataset","argentina","rain",3,-0.011851278173906,-0.0582179740506562,0.203567340965765,0.595693779904306,0.191387570472039
"1031","gatherer_bio","dataset","macae","hydro",3,-0.0021996377334943,-0.0871880719927221,0.0252286543700371,0.513681868743048,0.0273637374860957
"1032","gatherer_bio","dataset","costarica","hydro",3,0.0535774151646465,0.219099547003077,0.244534577535636,0.626986082029807,0.253972165986034
"1033","gatherer_bio","dataset","colombia","hydro",3,0.252963625905042,0.587459784456479,0.430605860346824,0.791133004926108,0.582266009852217
"1034","gatherer_bio","dataset","argentina","hydro",3,0.0190948059336854,0.0803871967751404,0.23753541235052,0.647546455991988,0.295092928425492
"1035","gatherer_bio","dataset","frenchguiana","rain",3,0.00484786404966675,0.033699795508218,0.14385440554037,0.538336143901068,0.0766766610177281
"1036","gatherer_bio","dataset","costarica","rain",3,0.0899635825063821,0.339409619431888,0.265059024128324,0.681795787658579,0.363591578075059
"1037","gatherer_bio","dataset","colombia","rain",3,0.515756989332772,0.582827790913338,0.884921751113719,0.783743842364532,0.567487684729064
"1038","gatherer_bio","dataset","argentina","rain",3,-0.0102399607465271,-0.0437245441120018,0.234192510282031,0.629312263521033,0.25862453344777
"1039","gatherer_bio","dataset","frenchguiana","hydro",3,-0.00931788474321205,-0.0652149261050079,0.142879633539852,0.446824058459809,-0.106357949153623
"1040","gatherer_bio","dataset","costarica","hydro",3,0.0386587310880668,0.180531326928752,0.214138630373685,0.613068111836433,0.226136225388146
"1041","gatherer_bio","dataset","colombia","hydro",3,0.06384935439651,0.590506332928067,0.108126451548637,0.811576354679803,0.623152709359606
"1042","gatherer_bio","dataset","argentina","hydro",3,0.050368394218561,0.228666965107731,0.220269658080393,0.718537888060532,0.437075800473354
"1043","gatherer_bio","dataset","puertorico","rain",4,-0.00339810172961541,-0.0431198597352017,0.0788059550861968,0.544687744386102,0.0893761720328212
"1044","gatherer_bio","dataset","macae","rain",4,-0.019108548053858,-0.157435536388841,0.121373792043131,0.491763134461264,-0.0164737347513525
"1045","gatherer_bio","dataset","frenchguiana","rain",4,-0.000439943785147445,-0.00868409744278544,0.0506608531336715,0.402417088251827,-0.195176955317853
"1046","gatherer_bio","dataset","costarica","rain",4,0.086305373937858,0.290058304706596,0.297544916099399,0.66664613868703,0.333292279902137
"1047","gatherer_bio","dataset","colombia","rain",4,0.0150204029937002,0.314736033884445,0.0477238109927221,0.665270935960591,0.330541871921182
"1048","gatherer_bio","dataset","puertorico","hydro",4,0.00658391727895147,0.0811375688452798,0.0811451140655478,0.596168881939015,0.192339406381929
"1049","gatherer_bio","dataset","macae","hydro",4,-0.0223691859050206,-0.134898989487459,0.165821745515004,0.425670412818516,-0.148659182645723
"1050","gatherer_bio","dataset","frenchguiana","hydro",4,-0.0110938823350184,-0.0683771059238841,0.162245567213211,0.406689151208544,-0.186632342066611
"1051","gatherer_bio","dataset","costarica","hydro",4,0.0777965216245736,0.278609240173184,0.279231663588096,0.644845424313339,0.28969085082403
"1052","gatherer_bio","dataset","colombia","hydro",4,0.0151106952176744,0.406359369917505,0.0371855464308403,0.732266009852217,0.464532019704433
"1053","gatherer_bio","dataset","puertorico","rain",4,-0.0605467319392941,-0.270799263756317,0.223585290075892,0.369429241594996,-0.261143746876277
"1054","gatherer_bio","dataset","macae","rain",4,-0.0122101720497707,-0.254987709014014,0.0478853357167095,0.428476084538376,-0.143047830923248
"1055","gatherer_bio","dataset","frenchguiana","rain",4,-0.00995490471641336,-0.0579716547670769,0.171720209754422,0.410848791455874,-0.178312587058822
"1056","gatherer_bio","dataset","costarica","rain",4,0.0413352277562056,0.400165952888963,0.103295214042548,0.71381943589112,0.42763887502595
"1057","gatherer_bio","dataset","argentina","rain",4,-0.0320235670489557,-0.309024387236603,0.10362796067754,0.435907421831534,-0.128185163478947
"1058","gatherer_bio","dataset","puertorico","hydro",4,0.0224314588921449,0.229106334686793,0.0979085057722676,0.539428124650955,0.0788569227094319
"1059","gatherer_bio","dataset","macae","hydro",4,0.00256978433106025,0.053585701944154,0.0479565301531076,0.519911012235818,0.0398220244716352
"1060","gatherer_bio","dataset","frenchguiana","hydro",4,-0.0112988542374859,-0.0630145876959821,0.179305374368201,0.448735244519393,-0.102535359014909
"1061","gatherer_bio","dataset","costarica","hydro",4,0.0277842284901576,0.278420193082842,0.0997924330937109,0.636470008621751,0.272940019313797
"1062","gatherer_bio","dataset","argentina","hydro",4,0.0145745063720099,0.360169856644004,0.0404656472582475,0.700956937799043,0.401913897991281
"1063","gatherer_bio","dataset","puertorico","rain",4,-0.0355469293764945,-0.20201012106323,0.175966081250791,0.403160951636323,-0.193679750677273
"1064","gatherer_bio","dataset","macae","rain",4,-0.0126724660095558,-0.242596302723359,0.0522368472532192,0.414015572858732,-0.171968854282536
"1065","gatherer_bio","dataset","frenchguiana","rain",4,-0.00912235556909735,-0.0586986411651836,0.155409995666274,0.426925238898257,-0.146157858244936
"1066","gatherer_bio","dataset","colombia","rain",4,0.124074114575371,0.618145061813988,0.200720061099036,0.809852216748769,0.619704433497537
"1067","gatherer_bio","dataset","argentina","rain",4,-0.0159435682465945,-0.112626763999545,0.141561096851357,0.592689440302659,0.185378890933963
"1068","gatherer_bio","dataset","puertorico","hydro",4,0.0202525766446235,0.179561527668144,0.112789064047468,0.549815704233218,0.0996322592872709
"1069","gatherer_bio","dataset","macae","hydro",4,-0.000630639484968443,-0.0188123732090272,0.0335225905823422,0.482758620689655,-0.0344827586206897
"1070","gatherer_bio","dataset","frenchguiana","hydro",4,-0.00843402680812577,-0.059137678799896,0.14261680504343,0.448510399100618,-0.102985075501817
